name,score,address,img_url,reviews,open_hour
동서약국,1.0,부천시 오정구 오정로 252 우암빌딩 1층,,"[{'작성자': 'Ls', '별점': '1.0', '날짜': '2020.05.07.', '내용': '여자 약사님 너무 짜증이 심하세요;;;', '좋아요': '0'}]","{'목': '09:00 ~ 21:00', '금': '09:00 ~ 21:00', '토': '09:00 ~ 21:00', '월': '09:00 ~ 21:00', '화': '09:00 ~ 21:00', '수': '09:00 ~ 21:00'}"
스카이약국,0.0,강서구 하늘길 38 지하2층,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]",{}
오정온누리약국,5.0,부천시 오정구 오정로 247,,"[{'작성자': 'SH', '별점': '5.0', '날짜': '2020.07.09.', '내용': '약사님 넘넘 친절하심 ㅎㅎ', '좋아요': '0'}]","{'목': '09:00 ~ 21:30', '금': '09:00 ~ 21:30', '월': '09:00 ~ 21:30', '화': '09:00 ~ 21:30', '수': '09:00 ~ 21:30'}"
에스엠메딕스,0.0,강서구 송정로 51,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]",{}
사랑인약국,4.0,계양구 양지로 40 1층,,"[{'작성자': '키다리', '별점': '2.0', '날짜': '2024.07.16.', '내용': '증상이 약해서 약국약 먹어보러 갔더니 병원 가라네요. 무조건. 약을. 주지았네요.', '좋아요': '0'}, {'작성자': '우인선', '별점': '5.0', '날짜': '2023.03.12.', '내용': '약사님이 젊고 친절하세요', '좋아요': '0'}, {'작성자': 'yk', '별점': '5.0', '날짜': '2021.07.11.', '내용': '약사님 정말 친절하세요~^^', '좋아요': '1'}]","{'목': '09:00 ~ 20:00', '금': '09:00 ~ 20:00', '토': '09:00 ~ 14:00', '일': '휴무일', '월': '09:00 ~ 20:00', '화': '09:00 ~ 20:00', '수': '14:00 ~ 20:30', '휴무일': '매주 일요일'}"
공항약국,5.0,강서구 방화동로 10 1층,//img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMjFfMjIx%2FMDAxNzMyMTY5OTMzOTkw.hZNMrOQT-3Ce4D7zi34QA_Ak9UkTaneWcUbbkpX4nzog.C91oPIWxGCcj2OvOquMRnZok8rrNbina0sPpviaohr8g.JPEG%2FKakaoTalk_Photo_2024-11-21-13-49-42_002.jpeg%3Ftype%3Dw966,"[{'작성자': '득희', '별점': '5.0', '날짜': '2021.06.26.', '내용': '친절하게 응대 해주시는 약사님 최고', '좋아요': '0'}]","{'목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00', '월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00'}"
송정온누리약국,2.5,강서구 공항대로 34 1층,,"[{'작성자': '김건우', '별점': '1.0', '날짜': '2024.05.28.', '내용': '약사 아주머니  우황청심원  하나달라는데 값이 많이\n올랐다고 손님 입장에선 모르니 물어볼수도있잖아요?? 긍데 겁나 짜증 섞인 말투로 대답하시는건 손님한테 너무 무례한거 아닌... 더보기', '좋아요': '0'}]","{'목': '08:30 ~ 20:00', '금': '08:30 ~ 20:00', '토': '08:30 ~ 16:00', '월': '08:30 ~ 20:00', '화': '08:30 ~ 20:00', '수': '08:30 ~ 20:00'}"
조광약국,3.4,강서구 방화동로 45 1층,//img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzA0MTNfNDEg%2FMDAxNjgxMzc1MTA4MjM2.OWIdobEG_-ExJkHSAK_qpH8TPCUGvP49SQMDDln-5TYg.dqBP37_2IEfWA--9B1gz53IdxXsM-nH__5OAIUGIQNMg.JPEG.pet_pharm8%2F%25EC%258D%25B8%25EB%2584%25A4%25EC%259D%25BC_%25EC%25A1%25B0%25EA%25B4%2591%25EC%2595%25BD%25EA%25B5%25AD.jpg%3Ftype%3Dw966,"[{'작성자': '야꾸루', '별점': '1.0', '날짜': '2024.06.28.', '내용': '400원짜지 관장약 카드로 결제하면 할머니약사 얼굴이 냉냉해지면서 말 씹어버립니다 옛날사람이라 그런가...사람을 돈으로 보는것같네요..안타까운 현실입니다...', '좋아요': '0'}, {'작성자': '게스트하우스리버사이드010520336', '별점': '5.0', '날짜': '2022.01.24.', '내용': '국민건강과 생명을 지켜주시는 조광약국 오약사님 최고십니다', '좋아요': '0'}, {'작성자': '이지현', '별점': '5.0', '날짜': '2021.09.22.', '내용': '우리 동네 단골약국 좋아요', '좋아요': '0'}]","{'목': '08:00 ~ 20:20', '금': '08:00 ~ 20:20', '토': '08:00 ~ 20:20', '월': '08:00 ~ 20:20', '화': '08:00 ~ 20:20', '수': '08:00 ~ 20:20'}"
환희약국,0.0,부천시 오정구 오정로 212 102호,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'목': '09:00 ~ 20:00', '금': '09:00 ~ 20:00', '토': '09:00 ~ 19:00', '월': '09:00 ~ 20:00', '화': '09:00 ~ 20:00', '수': '09:00 ~ 20:00'}"
신생약국,0.0,부천시 오정구 오정로 226 1층,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'목': '09:00 ~ 14:00', '금': '09:00 ~ 14:00', '월': '09:00 ~ 14:00', '화': '09:00 ~ 14:00', '수': '09:00 ~ 14:00'}"
공항시장샘온누리약국,5.0,강서구 방화동로 37 메디스타워 1층 102호,,"[{'작성자': '은영🌸', '별점': '5.0', '날짜': '2022.09.18.', '내용': '약설명도 꼼꼼히 해주시고 친절하세용', '좋아요': '0'}, {'작성자': 'ㅇㅇㅇㅇ', '별점': '5.0', '날짜': '2020.06.27.', '내용': '정말 친절하심', '좋아요': '0'}]","{'목': '08:00 ~ 19:30', '금': '08:00 ~ 19:30', '토': '08:00 ~ 14:00', '일': '휴무일', '월': '08:00 ~ 19:30', '화': '08:00 ~ 19:30', '수': '08:00 ~ 19:30', '휴무일': '설당일'}"
한우리약국,5.0,부천시 오정구 오정로220번길 35,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'목': '09:30 ~ 22:00', '금': '09:30 ~ 22:00', '토': '09:30 ~ 22:00', '월': '09:30 ~ 22:00', '화': '09:30 ~ 22:00', '수': '09:30 ~ 22:00'}"
세계로약국,0.0,부천시 오정구 오정로220번길 39-19 1층,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'목': '09:00 ~ 20:00', '금': '09:00 ~ 20:00', '토': '09:00 ~ 20:00', '월': '09:00 ~ 20:00', '화': '09:00 ~ 20:00', '수': '09:00 ~ 20:00'}"
공항메디칼약국,0.0,강서구 공항대로 38 1층,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'목': '08:30 ~ 20:00', '금': '08:30 ~ 19:00', '토': '08:30 ~ 14:00', '월': '08:30 ~ 19:00', '화': '08:30 ~ 20:00', '수': '08:30 ~ 19:00'}"
원약국,0.0,강서구 남부순환로11가길 104 1층,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00', '토': '09:00 ~ 15:00', '일': '휴무일', '월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00', '휴무일': '매주 일요일'}"
국제약국,0.0,강서구 방화동로 40 국제빌딩 1층,//img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFF402561064B48E1A41098F0468B93D1,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'목': '08:00 ~ 19:30', '금': '08:00 ~ 19:30', '토': '08:00 ~ 14:30', '일': '휴무일', '월': '08:00 ~ 19:30', '화': '08:00 ~ 19:30', '수': '08:00 ~ 19:30', '휴무일': '매주 일요일'}"
경희행복나무 한약국,0.0,강서구 공항대로 38,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]",{}
자성당약국,1.0,강서구 방화대로21길 76,,"[{'작성자': '달JK', '별점': '1.0', '날짜': '2023.09.10.', '내용': '일요일 여는 약국이라고 해서 찾아왔는데 열지 않음...', '좋아요': '0'}, {'작성자': '리뷰맨', '별점': '1.0', '날짜': '2019.07.02.', '내용': '나이 있으신분 할아버지 할머니가 운영하시는데 개인적으로 가격도 비싸네요', '좋아요': '0'}]","{'목': '09:00 ~ 21:30', '금': '09:00 ~ 21:30', '토': '09:00 ~ 21:00', '일': '09:00 ~ 18:00', '월': '09:00 ~ 21:30', '화': '09:00 ~ 21:30', '수': '09:00 ~ 21:30'}"
