name,score,address,img_url,reviews,open_hour
이대학약국,2.5,강남구 일원로 95 1층,//img1.kakaocdn.net/cthumb/local/C1104x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F180737e2fd3eee918dcd7916a195413d72b54f0f%3Foriginal,"[{'작성자': '우대권', '별점': '1.0', '날짜': '2024.12.27.', '내용': '약국이 재방문 의사가 없긴 쉽지 않은데,,,\n재방문 의사가 없는 약국 입니다. \n복약지도, 전화응대 등 모든 면에서 미흡합니다.', '좋아요': '0'}, {'작성자': '찬', '별점': '5.0', '날짜': '2024.10.25.', '내용': '카운터 직원인지 약사님인지 다들 친절하고 신속하게 해주셨습니다ㅎㅎ', '좋아요': '0'}, {'작성자': '후기', '별점': '5.0', '날짜': '2024.06.21.', '내용': '나는 오늘 처음 갔는데 약사님 및 계산직원 모두 친절했음.. 1년치 약 처방 받았는데 마음에 들어 눈 건강 보조식품도 구매 함..... 더보기', '좋아요': '0'}]","{'토': '09:00 ~ 13:00', '일': '휴무일', '월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00', '목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00', '휴무일': '매주 일요일'}"
희망약국,2.8,강남구 일원로 95 신영프라자 1층 111호,//img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7025C2191F7343E7ABF3F06A4C49B899,"[{'작성자': 'ㅇㅅㅇ', '별점': '1.0', '날짜': '2022.06.28.', '내용': '몇 시간을 기다리게 하더니 뒤늦게 약 없다며 택배로 붙여준다고 하는 곳 1점도 아깝다', '좋아요': '0'}, {'작성자': '이대호', '별점': '1.0', '날짜': '2021.06.26.', '내용': '일처리 더럽게 느리고 직원 이해도 부족함', '좋아요': '0'}, {'작성자': '조바카', '별점': '5.0', '날짜': '2020.12.26.', '내용': '주말당번약국인가봐요. 작지만 매우 친절했습니다.', '좋아요': '0'}]","{'토': '09:00 ~ 13:00', '일': '휴무일', '월': '09:00 ~ 18:40', '화': '09:00 ~ 18:40', '수': '09:00 ~ 18:40', '목': '09:00 ~ 18:40', '금': '09:00 ~ 18:40', '휴무일': '매주 일요일'}"
수서홍약국,0.0,강남구 광평로 295 사이룩스오피스텔 서관동 1층 101호,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]",{}
송파힘찬약국,4.8,송파구 송파대로 141 르피에드 1층 120호,//img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1BA8A5BF55A24F079E59E76E1C1E507B,"[{'작성자': 'ㅎ', '별점': '1.0', '날짜': '2024.12.11.', '내용': '병원 처방 아니면 다른 약국 가세요. 증상 말하면 2-3개는 기본으로 구입하게 함. 이 돈 주고 약국 약살거면 병원을 갔죠.', '좋아요': '0'}, {'작성자': '헤르', '별점': '5.0', '날짜': '2024.11.26.', '내용': '세상 이렇게 친절한 약사선생님은 처음', '좋아요': '0'}, {'작성자': '돼지', '별점': '5.0', '날짜': '2024.01.23.', '내용': '남자 약사분 너~~~~~무 친절하세요!!! 🙌🙌😀😀', '좋아요': '0'}]",{}
삼성정문약국,1.8,강남구 일원로 95 신영프라자 109호,,"[{'작성자': '🙂', '별점': '1.0', '날짜': '2025.01.13.', '내용': '다음엔 안 간다.', '좋아요': '0'}, {'작성자': '라이트블루', '별점': '1.0', '날짜': '2024.12.30.', '내용': '주차불편 가지마세요', '좋아요': '1'}, {'작성자': 'm', '별점': '1.0', '날짜': '2024.01.17.', '내용': '약 늦게 찾으러 갈것같다고 전화하려고 했는데 안 받음\n갔더니 처음부터 다시 접수', '좋아요': '0'}]","{'토': '09:00 ~ 15:00', '일': '휴무일', '월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00', '목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00', '휴무일': '매주 일요일'}"
한스약국,3.2,송파구 정의로8길 7 한스빌딩 102호,,"[{'작성자': '나야 나 ~~ J. S.', '별점': '5.0', '날짜': '2024.10.23.', '내용': '매우 엄청 엄청 친절하시고 약도 저렴하게 팔아요', '좋아요': '0'}, {'작성자': '류연지', '별점': '1.0', '날짜': '2024.01.02.', '내용': '약사님은 좋으신데 옆에서 보조하시는 안경 쓰신 나이 있는 분이 너무 불친절함', '좋아요': '0'}, {'작성자': '이혜원', '별점': '1.0', '날짜': '2023.10.13.', '내용': '안경쓰신분 컴퓨터보면서 앉아 계셨는데 들어갔을때 인사도 안하고 아무도 없는 줄 알았습니다. 병원이 바로 이 건물에 있어서 그렇지 아니면.. 이미 잘 안됐을 것 같아요', '좋아요': '0'}]","{'토': '09:00 ~ 14:00', '월': '08:30 ~ 19:00', '화': '08:30 ~ 19:00', '수': '08:30 ~ 19:00', '목': '08:30 ~ 19:00', '금': '08:30 ~ 19:00'}"
정약국,,송파구 충민로2길 28 대진플라자2 1층 105호,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]",{}
삼성그린약국,4.0,강남구 일원로 95 신영프라자 110호,,"[{'작성자': '영인', '별점': '1.0', '날짜': '2023.06.17.', '내용': '토요일이라 가던 약국 닫아서 왔는데...\n본인들은 친절이라 하겠지만 말이 너무 많고 \n묻고 따지는 것도 너무 많아서 성가십니다.\n... 더보기', '좋아요': '0'}, {'작성자': 'Mandarin', '별점': '5.0', '날짜': '2023.05.02.', '내용': '친절하고 약도 빨리 주세용', '좋아요': '0'}, {'작성자': '주태완', '별점': '5.0', '날짜': '2023.03.28.', '내용': '친절하시고 처방전 보내기하면 5분만에 나와요', '좋아요': '0'}]","{'토': '09:00 ~ 14:30', '일': '휴무일', '월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00', '목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00', '휴무일': '매주 일요일'}"
삼성강남약국,3.0,강남구 일원로 95 107호,//img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA5MjlfMzEg%2FMDAxNzI3NjAxMDM1MDc2.XU_Nb1I-k66puQ_3HTSpJvLXALwRJcNwtDIcsUO8KkQg.aiyQIVdvNvlqvAVriZmPA-_kF_NErboiiOkoCTh7ojEg.JPEG%2FSE-646f1838-2785-4a4a-8fea-6817ad498495.jpg%3Ftype%3Dw773,"[{'작성자': '호수', '별점': '5.0', '날짜': '2023.06.07.', '내용': '안경쓰신 단발머리 약사님..여태까지 제가 봤던 약사님분들중 제일 친절하세요 약사님이 의사선생님이면 좋겠네요 ㅠㅠ....', '좋아요': '0'}, {'작성자': '엉금엉금거북목', '별점': '1.0', '날짜': '2023.02.16.', '내용': '.....ㄷ.ㄷ.ㄷ......일진 약사 같음....일할 때 복장이 중요하단 사실을 깨닫게해줌...불친절은 덤...', '좋아요': '0'}, {'작성자': 'y', '별점': '1.0', '날짜': '2022.02.10.', '내용': '페이약사 폰질을 너무많이함.....보기 좀 그렇네요', '좋아요': '0'}]","{'토': '09:00 ~ 13:00', '월': '08:30 ~ 19:30', '화': '08:30 ~ 19:30', '수': '08:30 ~ 19:30', '목': '08:30 ~ 19:30', '금': '08:30 ~ 19:30'}"
대한약국,3.7,송파구 법원로11길 11 문정현대지식산업센터1-1 A동 101호,,"[{'작성자': '공정한 평가', '별점': '5.0', '날짜': '2024.11.28.', '내용': '고문님 여기서 약사셔서 미나 원장님 정신 차리시게 약 가져다 드리세요', '좋아요': '0'}, {'작성자': '.', '별점': '1.0', '날짜': '2024.02.16.', '내용': '원래 나이 좀 있는 여자 약사이셨다가 최근에 갔을 땐 처음 보는 젊은 여자 약사가 계셨는데, 증상에 맞는 약을 추천해주지를 못함. 처음 보는 약만 건네고 효과도 없음. 전문성이 하나도 없어 보여서 약사가 맞나 의심스러울 정도였음. 복약지도 없었음.', '좋아요': '0'}, {'작성자': '🥚', '별점': '5.0', '날짜': '2022.08.26.', '내용': '올때마다 기분좋게 약받아감\n먼 병원가도 일로 꼭 들림\n약사님이 섬세하게 설명 잘해줌 b', '좋아요': '0'}]","{'월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00', '목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00'}"
메디팜더미소약국,5.0,송파구 충민로2길 24 리더스프라자 1층 104호,,"[{'작성자': 'ㅡㅡ', '별점': '5.0', '날짜': '2022.03.16.', '내용': '별 열개까지 주고 싶은 곳\n병원 갔다오면 들리는 곳인데 항상 친절하셔서 필요 없는 약도 사고 싶을 곳이에요!\n항상 감사합니다~!', '좋아요': '0'}]",{}
참약국,5.0,강남구 일원로 95 지하 1층 103호,,"[{'작성자': '정재희', '별점': '5.0', '날짜': '2024.09.27.', '내용': '약국이 넓고 쾌적하고 약사님이 친절하세요', '좋아요': '0'}, {'작성자': 'fred', '별점': '5.0', '날짜': '2022.05.27.', '내용': '친절하시고 설명을 자세하게 해주셔서 좋아요.', '좋아요': '0'}]","{'토': '09:00 ~ 13:00', '월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00', '목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00'}"
문정건강약국,5.0,송파구 송파대로 98 선도빌딩 1층,,"[{'작성자': 'ANNA', '별점': '5.0', '날짜': '2020.04.03.', '내용': '약사님 친절하세요. 감사합니다~', '좋아요': '1'}]","{'토': '09:00 ~ 14:00', '월': '09:00 ~ 19:00', '화': '09:00 ~ 19:00', '수': '09:00 ~ 19:00', '목': '09:00 ~ 19:00', '금': '09:00 ~ 19:00'}"
수서세종약국,1.0,강남구 광평로51길 6-11 문암빌딩 2층,,"[{'작성자': '강', '별점': '1.0', '날짜': '2023.10.19.', '내용': '다른약국에 비해 약이 굉장히 비쌈', '좋아요': '0'}]","{'토': '09:00 ~ 14:00', '월': '09:00 ~ 18:30', '화': '09:00 ~ 18:30', '수': '09:00 ~ 18:30', '목': '09:00 ~ 14:00', '금': '09:00 ~ 18:30'}"
대학약국,0.0,강남구 일원로 95,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]",{}
테라약국,0.0,송파구 송파대로 167 문정역테라타워 A동 216호,//img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDEwMDhfODQg%2FMDAxNzI4MzIyNTM2MTM1.ywe179UXWLGJaf_A1wqWwv4FSVosdn6PW2hHLALEmIcg.wbrFON5NUh2RF-aDm_7Yp9i3L6YVyJrbu8vfM9b37cAg.JPEG%2FSE-E4DA60DF-015A-43C4-B511-6C3874197534.jpg%3Ftype%3Dw773,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'토': '09:00 ~ 14:00', '월': '09:00 ~ 20:00', '화': '09:00 ~ 20:00', '수': '09:00 ~ 20:00', '목': '09:00 ~ 20:00', '금': '09:00 ~ 20:00', '휴무일': '공휴일'}"
에스엠피약국,0.0,강남구 광평로19길 15,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]",{}
국송약국,0.0,강남구 광평로51길 49 주공A1단지상가 108호,,"[{'작성자': '', '별점': '', '날짜': '', '내용': ' ', '좋아요': '0'}]","{'토': '09:00 ~ 16:30', '월': '09:00 ~ 19:30', '화': '09:00 ~ 19:30', '수': '09:00 ~ 19:30', '목': '09:00 ~ 19:30', '금': '09:00 ~ 19:30'}"
